scenario,rgn_nam,rgn_id,year,prop_accel,prop_no_accel,avg_biomass_accel,avg_biomass_no_accel,historic_1900
SSP3,"Pacific, Eastern Central",275,2062,0.7643617976481204,0.7643617976481204,73148043.88480347,73148043.88480347,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2063,0.7617140317200409,0.7617140317200409,72894657.46635638,72894657.46635638,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2064,0.7590754377108506,0.7590754377108506,72642148.78398593,72642148.78398593,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2065,0.7564459838488222,0.7564459838488222,72390514.79719521,72390514.79719521,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2066,0.753825638472287,0.753825638472287,72139752.47601968,72139752.47601968,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2067,0.7512143700292526,0.7512143700292526,71889858.80099066,71889858.80099066,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2068,0.7486121470770235,0.7486121470770235,71640830.76309894,71640830.76309894,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2069,0.7460189382818222,0.7460189382818222,71392665.36375861,71392665.36375861,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2070,0.7434347124184126,0.7434347124184126,71145359.61477093,71145359.61477093,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2071,0.740859438369723,0.740859438369723,70898910.53828835,70898910.53828835,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2072,0.7382930851264721,0.7382930851264721,70653315.16677864,70653315.16677864,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2073,0.7357356217867954,0.7357356217867954,70408570.54298915,70408570.54298915,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2074,0.733187017555873,0.733187017555873,70164673.71991123,70164673.71991123,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2075,0.7306472417455594,0.7306472417455594,69921621.76074475,69921621.76074475,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2076,0.728116263774013,0.728116263774013,69679411.73886271,69679411.73886271,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2077,0.7255940531653283,0.7255940531653283,69438040.73777598,69438040.73777598,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2078,0.7230805795491696,0.7230805795491696,69197505.85109825,69197505.85109825,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2079,0.7205758126604043,0.7205758126604043,68957804.182511,68957804.182511,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2080,0.7180797223387387,0.7180797223387387,68718932.84572858,68718932.84572858,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2081,0.7155922785283555,0.7155922785283555,68480888.96446352,68480888.96446352,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2082,0.713113451277551,0.713113451277551,68243669.67239188,68243669.67239188,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2083,0.710643210738375,0.710643210738375,68007272.11311871,68007272.11311871,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2084,0.7081815271662713,0.7081815271662713,67771693.44014369,67771693.44014369,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2085,0.7057283709197195,0.7057283709197195,67536930.81682685,67536930.81682685,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2086,0.7032837124598781,0.7032837124598781,67302981.41635437,67302981.41635437,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2087,0.7008475223502283,0.7008475223502283,67069842.42170459,67069842.42170459,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2088,0.6984197712562208,0.6984197712562208,66837511.025614075,66837511.025614075,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2089,0.6960004299449213,0.6960004299449213,66605984.43054382,66605984.43054382,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2090,0.6935894692846593,0.6935894692846593,66375259.84864554,66375259.84864554,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2091,0.6911868602446769,0.6911868602446769,66145334.50172813,66145334.50172813,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2092,0.6887925738947793,0.6887925738947793,65916205.621224195,65916205.621224195,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2093,0.6864065814049869,0.6864065814049869,65687870.448156714,65687870.448156714,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2094,0.6840288540451872,0.6840288540451872,65460326.23310583,65460326.23310583,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2095,0.6816593631847899,0.6816593631847899,65233570.23617574,65233570.23617574,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2096,0.6792980802923817,0.6792980802923817,65007599.72696168,65007599.72696168,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2097,0.6769449769353822,0.6769449769353822,64782411.98451709,64782411.98451709,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2098,0.6746000247797028,0.6746000247797028,64558004.29732081,64558004.29732081,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2099,0.6722631955894043,0.6722631955894043,64334373.96324446,64334373.96324446,95698194.37584938
SSP3,"Pacific, Eastern Central",275,2100,0.6699344612263575,0.6699344612263575,64111518.28951989,64111518.28951989,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2005,0.9315345245144485,0.9315345245144485,89146171.99479812,89146171.99479812,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2006,0.9283076686165894,0.9283076686165894,88837367.71186195,88837367.71186195,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2007,0.9250919906178974,0.9250919906178974,88529633.13369298,88529633.13369298,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2008,0.921887451797886,0.921887451797886,88222964.55481057,88222964.55481057,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2009,0.9186940135701972,0.9186940135701972,87917358.28256994,87917358.28256994,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2010,0.9155116374821376,0.9155116374821376,87612810.63711776,87612810.63711776,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2011,0.9123402852142143,0.9123402852142143,87309317.95134774,87309317.95134774,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2012,0.9091799185796738,0.9091799185796738,87006876.57085654,87006876.57085654,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2013,0.906030499524043,0.906030499524043,86705482.85389978,86705482.85389978,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2014,0.9028919901246697,0.9028919901246697,86405133.17134812,86405133.17134812,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2015,0.899764352590267,0.899764352590267,86105823.90664364,86105823.90664364,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2016,0.8966475492604574,0.8966475492604574,85807551.45575623,85807551.45575623,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2017,0.8935415426053201,0.8935415426053201,85510312.22714023,85510312.22714023,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2018,0.8904462952249389,0.8904462952249389,85214102.64169116,85214102.64169116,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2019,0.8873617698489513,0.8873617698489513,84918919.13270266,84918919.13270266,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2020,0.8842879293361005,0.8842879293361005,84624758.14582351,84624758.14582351,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2021,0.8812247366737875,0.8812247366737875,84331616.13901481,84331616.13901481,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2022,0.8781721549776264,0.8781721549776264,84039489.58250742,84039489.58250742,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2023,0.8751301474909986,0.8751301474909986,83748374.95875932,83748374.95875932,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2024,0.8720986775846121,0.8720986775846121,83458268.76241341,83458268.76241341,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2025,0.8690777087560593,0.8690777087560593,83169167.50025518,83169167.50025518,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2026,0.8660672046293776,0.8660672046293776,82881067.69117069,82881067.69117069,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2027,0.8630671289546114,0.8630671289546114,82593965.86610466,82593965.86610466,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2028,0.8600774456073763,0.8600774456073763,82307858.56801872,82307858.56801872,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2029,0.857098118588423,0.857098118588423,82022742.3518497,82022742.3518497,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2030,0.8541291120232046,0.8541291120232046,81738613.78446826,81738613.78446826,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2031,0.8511703901614446,0.8511703901614446,81455469.44463748,81455469.44463748,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2032,0.8482219173767057,0.8482219173767057,81173305.92297164,81173305.92297164,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2033,0.845283658165962,0.845283658165962,80892119.82189526,80892119.82189526,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2034,0.8423555771491705,0.8423555771491705,80611907.7556021,80611907.7556021,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2035,0.8394376390688454,0.8394376390688454,80332666.35001446,80332666.35001446,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2036,0.8365298087896337,0.8365298087896337,80054392.24274248,80054392.24274248,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2037,0.833632051297892,0.833632051297892,79777082.08304371,79777082.08304371,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2038,0.8307443317012652,0.8307443317012652,79500732.53178276,79500732.53178276,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2039,0.8278666152282653,0.8278666152282653,79225340.26139104,79225340.26139104,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2040,0.8249988672278545,0.8249988672278545,78950901.95582677,78950901.95582677,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2041,0.8221410531690263,0.8221410531690263,78677414.310535,78677414.310535,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2042,0.8192931386403906,0.8192931386403906,78404874.0324078,78404874.0324078,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2043,0.8164550893497587,0.8164550893497587,78133277.83974469,78133277.83974469,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2044,0.8136268711237317,0.8136268711237317,77862622.46221302,77862622.46221302,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2045,0.810808449907287,0.810808449907287,77592904.64080869,77592904.64080869,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2046,0.80799979176337,0.80799979176337,77324121.12781681,77324121.12781681,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2047,0.8052008628724849,0.8052008628724849,77056268.6867727,77056268.6867727,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2048,0.8024116295322868,0.8024116295322868,76789344.09242283,76789344.09242283,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2049,0.799632058157177,0.799632058157177,76523344.13068601,76523344.13068601,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2050,0.7968621152778975,0.7968621152778975,76258265.59861474,76258265.59861474,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2051,0.7941017675411294,0.7941017675411294,75994105.30435656,75994105.30435656,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2052,0.7913509817090894,0.7913509817090894,75730860.06711566,75730860.06711566,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2053,0.7886097246591314,0.7886097246591314,75468526.71711461,75468526.71711461,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2054,0.7858779633833464,0.7858779633833464,75207102.09555613,75207102.09555613,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2055,0.7831556649881658,0.7831556649881658,74946583.05458507,74946583.05458507,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2056,0.7804427966939649,0.7804427966939649,74686966.45725055,74686966.45725055,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2057,0.7777393258346682,0.7777393258346682,74428249.17746814,74428249.17746814,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2058,0.7750452198573566,0.7750452198573566,74170428.09998223,74170428.09998223,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2059,0.7723604463218747,0.7723604463218747,73913500.12032855,73913500.12032855,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2060,0.7696849729004405,0.7696849729004405,73657462.14479671,73657462.14479671,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2061,0.7670187673772563,0.7670187673772563,73402311.09039307,73402311.09039307,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2062,0.7643617976481204,0.7643617976481204,73148043.88480347,73148043.88480347,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2063,0.7617140317200409,0.7617140317200409,72894657.46635638,72894657.46635638,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2064,0.7590754377108506,0.7590754377108506,72642148.78398593,72642148.78398593,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2065,0.7564459838488222,0.7564459838488222,72390514.79719521,72390514.79719521,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2066,0.753825638472287,0.753825638472287,72139752.47601968,72139752.47601968,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2067,0.7512143700292526,0.7512143700292526,71889858.80099066,71889858.80099066,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2068,0.7486121470770235,0.7486121470770235,71640830.76309894,71640830.76309894,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2069,0.7460189382818222,0.7460189382818222,71392665.36375861,71392665.36375861,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2070,0.7434347124184126,0.7434347124184126,71145359.61477093,71145359.61477093,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2071,0.740859438369723,0.740859438369723,70898910.53828835,70898910.53828835,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2072,0.7382930851264721,0.7382930851264721,70653315.16677864,70653315.16677864,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2073,0.7357356217867954,0.7357356217867954,70408570.54298915,70408570.54298915,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2074,0.733187017555873,0.733187017555873,70164673.71991123,70164673.71991123,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2075,0.7306472417455594,0.7306472417455594,69921621.76074475,69921621.76074475,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2076,0.728116263774013,0.728116263774013,69679411.73886271,69679411.73886271,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2077,0.7255940531653283,0.7255940531653283,69438040.73777598,69438040.73777598,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2078,0.7230805795491696,0.7230805795491696,69197505.85109825,69197505.85109825,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2079,0.7205758126604043,0.7205758126604043,68957804.182511,68957804.182511,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2080,0.7180797223387387,0.7180797223387387,68718932.84572858,68718932.84572858,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2081,0.7155922785283555,0.7155922785283555,68480888.96446352,68480888.96446352,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2082,0.713113451277551,0.713113451277551,68243669.67239188,68243669.67239188,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2083,0.710643210738375,0.710643210738375,68007272.11311871,68007272.11311871,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2084,0.7081815271662713,0.7081815271662713,67771693.44014369,67771693.44014369,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2085,0.7057283709197195,0.7057283709197195,67536930.81682685,67536930.81682685,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2086,0.7032837124598781,0.7032837124598781,67302981.41635437,67302981.41635437,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2087,0.7008475223502283,0.7008475223502283,67069842.42170459,67069842.42170459,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2088,0.6984197712562208,0.6984197712562208,66837511.025614075,66837511.025614075,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2089,0.6960004299449213,0.6960004299449213,66605984.43054382,66605984.43054382,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2090,0.6935894692846593,0.6935894692846593,66375259.84864554,66375259.84864554,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2091,0.6911868602446769,0.6911868602446769,66145334.50172813,66145334.50172813,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2092,0.6887925738947793,0.6887925738947793,65916205.621224195,65916205.621224195,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2093,0.6864065814049869,0.6864065814049869,65687870.448156714,65687870.448156714,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2094,0.6840288540451872,0.6840288540451872,65460326.23310583,65460326.23310583,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2095,0.6816593631847899,0.6816593631847899,65233570.23617574,65233570.23617574,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2096,0.6792980802923817,0.6792980802923817,65007599.72696168,65007599.72696168,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2097,0.6769449769353822,0.6769449769353822,64782411.98451709,64782411.98451709,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2098,0.6746000247797028,0.6746000247797028,64558004.29732081,64558004.29732081,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2099,0.6722631955894043,0.6722631955894043,64334373.96324446,64334373.96324446,95698194.37584938
SSP4,"Pacific, Eastern Central",275,2100,0.6699344612263575,0.6699344612263575,64111518.28951989,64111518.28951989,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2005,0.9315345245144485,0.9315345245144485,89146171.99479812,89146171.99479812,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2006,0.9283076686165894,0.9283076686165894,88837367.71186195,88837367.71186195,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2007,0.9250919906178974,0.9250919906178974,88529633.13369298,88529633.13369298,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2008,0.921887451797886,0.921887451797886,88222964.55481057,88222964.55481057,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2009,0.9186940135701972,0.9186940135701972,87917358.28256994,87917358.28256994,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2010,0.9155116374821376,0.9155116374821376,87612810.63711776,87612810.63711776,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2011,0.9123402852142143,0.9123402852142143,87309317.95134774,87309317.95134774,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2012,0.9091799185796738,0.9091799185796738,87006876.57085654,87006876.57085654,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2013,0.906030499524043,0.906030499524043,86705482.85389978,86705482.85389978,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2014,0.9028919901246697,0.9028919901246697,86405133.17134812,86405133.17134812,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2015,0.899764352590267,0.899764352590267,86105823.90664364,86105823.90664364,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2016,0.8966475492604574,0.8966475492604574,85807551.45575623,85807551.45575623,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2017,0.8935415426053201,0.8935415426053201,85510312.22714023,85510312.22714023,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2018,0.8904462952249389,0.8904462952249389,85214102.64169116,85214102.64169116,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2019,0.8873617698489513,0.8873617698489513,84918919.13270266,84918919.13270266,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2020,0.8842879293361005,0.8842879293361005,84624758.14582351,84624758.14582351,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2021,0.8812247366737875,0.8812247366737875,84331616.13901481,84331616.13901481,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2022,0.8781721549776264,0.8781721549776264,84039489.58250742,84039489.58250742,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2023,0.8751301474909986,0.8751301474909986,83748374.95875932,83748374.95875932,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2024,0.8720986775846121,0.8720986775846121,83458268.76241341,83458268.76241341,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2025,0.8690777087560593,0.8690777087560593,83169167.50025518,83169167.50025518,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2026,0.8660672046293776,0.8660672046293776,82881067.69117069,82881067.69117069,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2027,0.8630671289546114,0.8630671289546114,82593965.86610466,82593965.86610466,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2028,0.8600774456073763,0.8600774456073763,82307858.56801872,82307858.56801872,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2029,0.857098118588423,0.857098118588423,82022742.3518497,82022742.3518497,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2030,0.8541291120232046,0.8541291120232046,81738613.78446826,81738613.78446826,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2031,0.8511703901614446,0.8511703901614446,81455469.44463748,81455469.44463748,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2032,0.8482219173767057,0.8482219173767057,81173305.92297164,81173305.92297164,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2033,0.845283658165962,0.845283658165962,80892119.82189526,80892119.82189526,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2034,0.8423555771491705,0.8423555771491705,80611907.7556021,80611907.7556021,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2035,0.8394376390688454,0.8394376390688454,80332666.35001446,80332666.35001446,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2036,0.8365298087896337,0.8365298087896337,80054392.24274248,80054392.24274248,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2037,0.833632051297892,0.833632051297892,79777082.08304371,79777082.08304371,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2038,0.8307443317012652,0.8307443317012652,79500732.53178276,79500732.53178276,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2039,0.8278666152282653,0.8278666152282653,79225340.26139104,79225340.26139104,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2040,0.8249988672278545,0.8249988672278545,78950901.95582677,78950901.95582677,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2041,0.8221410531690263,0.8221410531690263,78677414.310535,78677414.310535,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2042,0.8192931386403906,0.8192931386403906,78404874.0324078,78404874.0324078,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2043,0.8164550893497587,0.8164550893497587,78133277.83974469,78133277.83974469,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2044,0.8136268711237317,0.8136268711237317,77862622.46221302,77862622.46221302,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2045,0.810808449907287,0.810808449907287,77592904.64080869,77592904.64080869,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2046,0.80799979176337,0.80799979176337,77324121.12781681,77324121.12781681,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2047,0.8052008628724849,0.8052008628724849,77056268.6867727,77056268.6867727,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2048,0.8024116295322868,0.8024116295322868,76789344.09242283,76789344.09242283,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2049,0.799632058157177,0.799632058157177,76523344.13068601,76523344.13068601,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2050,0.7968621152778975,0.7968621152778975,76258265.59861474,76258265.59861474,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2051,0.7941017675411294,0.7941017675411294,75994105.30435656,75994105.30435656,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2052,0.7913509817090894,0.7913509817090894,75730860.06711566,75730860.06711566,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2053,0.7886097246591314,0.7886097246591314,75468526.71711461,75468526.71711461,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2054,0.7858779633833464,0.7858779633833464,75207102.09555613,75207102.09555613,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2055,0.7831556649881658,0.7831556649881658,74946583.05458507,74946583.05458507,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2056,0.7804427966939649,0.7804427966939649,74686966.45725055,74686966.45725055,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2057,0.7777393258346682,0.7777393258346682,74428249.17746814,74428249.17746814,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2058,0.7750452198573566,0.7750452198573566,74170428.09998223,74170428.09998223,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2059,0.7723604463218747,0.7723604463218747,73913500.12032855,73913500.12032855,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2060,0.7696849729004405,0.7696849729004405,73657462.14479671,73657462.14479671,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2061,0.7670187673772563,0.7670187673772563,73402311.09039307,73402311.09039307,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2062,0.7643617976481204,0.7643617976481204,73148043.88480347,73148043.88480347,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2063,0.7617140317200409,0.7617140317200409,72894657.46635638,72894657.46635638,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2064,0.7590754377108506,0.7590754377108506,72642148.78398593,72642148.78398593,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2065,0.7564459838488222,0.7564459838488222,72390514.79719521,72390514.79719521,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2066,0.753825638472287,0.753825638472287,72139752.47601968,72139752.47601968,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2067,0.7512143700292526,0.7512143700292526,71889858.80099066,71889858.80099066,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2068,0.7486121470770235,0.7486121470770235,71640830.76309894,71640830.76309894,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2069,0.7460189382818222,0.7460189382818222,71392665.36375861,71392665.36375861,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2070,0.7434347124184126,0.7434347124184126,71145359.61477093,71145359.61477093,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2071,0.740859438369723,0.740859438369723,70898910.53828835,70898910.53828835,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2072,0.7382930851264721,0.7382930851264721,70653315.16677864,70653315.16677864,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2073,0.7357356217867954,0.7357356217867954,70408570.54298915,70408570.54298915,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2074,0.733187017555873,0.733187017555873,70164673.71991123,70164673.71991123,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2075,0.7306472417455594,0.7306472417455594,69921621.76074475,69921621.76074475,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2076,0.728116263774013,0.728116263774013,69679411.73886271,69679411.73886271,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2077,0.7255940531653283,0.7255940531653283,69438040.73777598,69438040.73777598,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2078,0.7230805795491696,0.7230805795491696,69197505.85109825,69197505.85109825,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2079,0.7205758126604043,0.7205758126604043,68957804.182511,68957804.182511,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2080,0.7180797223387387,0.7180797223387387,68718932.84572858,68718932.84572858,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2081,0.7155922785283555,0.7155922785283555,68480888.96446352,68480888.96446352,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2082,0.713113451277551,0.713113451277551,68243669.67239188,68243669.67239188,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2083,0.710643210738375,0.710643210738375,68007272.11311871,68007272.11311871,95698194.37584938
SSP5,"Pacific, Eastern Central",275,2084,0.7081815271662713,0.7081815271662713,67771693.44014369,67771693.44014369,95698194.37584938
